,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
0,2024-06-30,2024-08-01,1.26,1.03,0.23,22.3301,post-market
1,2024-03-31,2024-04-30,0.98,0.82,0.16,19.5122,post-market
2,2023-12-31,2024-02-01,1.0,0.8,0.2,25.0,post-market
3,2023-09-30,2023-10-26,0.94,0.58,0.36,62.069,post-market
4,2023-06-30,2023-08-03,0.65,0.35,0.3,85.7143,post-market
5,2023-03-31,2023-04-27,0.31,0.21,0.1,47.619,post-market
6,2022-12-31,2023-02-02,0.25,0.18,0.07,38.8889,post-market
7,2022-09-30,2022-10-27,0.17,0.22,-0.05,-22.7273,post-market
8,2022-06-30,2022-07-28,0.18,0.14,0.04,28.5714,post-market
9,2022-03-31,2022-04-28,0.37,0.42,-0.05,-11.9048,post-market
10,2021-12-31,2022-02-03,0.29,0.18,0.11,61.1111,post-market
11,2021-09-30,2021-10-28,0.31,0.45,-0.14,-31.1111,post-market
12,2021-06-30,2021-07-29,0.76,0.62,0.14,22.5806,post-market
13,2021-03-31,2021-04-29,0.79,0.48,0.31,64.5833,post-market
14,2020-12-31,2021-02-02,0.7,0.36,0.34,94.4444,post-market
15,2020-09-30,2020-10-29,0.62,0.37,0.25,67.5676,post-market
16,2020-06-30,2020-07-30,0.52,0.07,0.45,642.8571,post-market
17,2020-03-31,2020-04-30,0.25,0.31,-0.06,-19.3548,post-market
18,2019-12-31,2020-01-30,0.32,0.2,0.12,60.0,post-market
19,2019-09-30,2019-10-24,0.21,0.23,-0.02,-8.6957,post-market
20,2019-06-30,2019-07-25,0.26,0.28,-0.02,-7.1429,post-market
21,2019-03-31,2019-04-25,0.35,0.24,0.11,45.8333,post-market
22,2018-12-31,2019-01-31,0.3,0.28,0.02,7.1429,post-market
23,2018-09-30,2018-10-25,0.29,0.16,0.13,81.25,post-market
24,2018-06-30,2018-07-26,0.25,0.13,0.12,92.3077,post-market
25,2018-03-31,2018-04-26,0.16,0.06,0.1,166.6667,post-market
26,2017-12-31,2018-02-01,0.11,0.09,0.02,22.2222,post-market
27,2017-09-30,2017-10-26,0.03,0.03,0.0,0.0,post-market
28,2017-06-30,2017-07-27,0.02,0.07,-0.05,-71.4286,post-market
29,2017-03-31,2017-04-27,0.07,0.05,0.02,40.0,post-market
30,2016-12-31,2017-02-02,0.08,0.07,0.01,14.2857,post-market
31,2016-09-30,2016-10-27,0.03,0.04,-0.01,-25.0,post-market
32,2016-06-30,2016-07-28,0.09,0.06,0.03,50.0,post-market
33,2016-03-31,2016-04-28,0.05,0.03,0.02,66.6667,post-market
34,2015-12-31,2016-01-28,0.05,0.08,-0.03,-37.5,post-market
35,2015-09-30,2015-10-22,0.01,-0.01,0.02,200.0,post-market
36,2015-06-30,2015-07-23,0.01,-0.01,0.02,200.0,post-market
37,2015-03-31,2015-04-23,-0.01,-0.01,0.0,0.0,post-market
38,2014-12-31,2015-01-29,0.02,0.01,0.01,100.0,post-market
39,2014-09-30,2014-10-23,-0.05,-0.04,-0.01,-25.0,post-market
40,2014-06-30,2014-07-24,-0.01,-0.01,0.0,0.0,pre-market
41,2014-03-31,2014-04-24,0.01,0.01,0.0,0.0,pre-market
42,2013-12-31,2014-01-30,0.03,0.03,0.0,0.0,pre-market
43,2013-09-30,2013-10-24,-0.09,-0.09,0.0,0.0,pre-market
44,2013-06-30,2013-07-25,-0.02,0.05,-0.07,-140.0,pre-market
45,2013-03-31,2013-04-25,0.01,0.08,-0.07,-87.5,pre-market
46,2012-12-31,2013-01-29,0.01,0.01,0.0,0.0,pre-market
47,2012-09-30,2012-10-25,-0.01,-0.08,0.07,87.5,pre-market
48,2012-06-30,2012-07-26,0.01,0.02,-0.01,-50.0,pre-market
49,2012-03-31,2012-04-26,0.01,0.07,-0.06,-85.7143,pre-market
50,2011-12-31,2012-01-31,0.02,0.01,0.01,100.0,pre-market
51,2011-09-30,2011-10-25,0.01,0.01,0.0,0.0,pre-market
52,2011-06-30,2011-07-26,0.02,0.02,0.0,0.0,pre-market
53,2011-03-31,2011-04-26,0.02,0.03,-0.01,-33.3333,pre-market
54,2010-12-31,2011-01-27,0.05,0.04,0.01,25.0,pre-market
55,2010-09-30,2010-10-21,0.03,0.02,0.01,50.0,pre-market
56,2010-06-30,2010-07-22,0.02,0.03,-0.01,-33.3333,pre-market
57,2010-03-31,2010-04-22,0.03,0.03,0.0,0.0,pre-market
58,2009-12-31,2010-01-28,0.04,0.04,0.0,0.0,pre-market
59,2009-09-30,2009-10-22,0.02,0.02,0.0,0.0,pre-market
60,2009-06-30,2009-07-23,0.02,0.02,0.0,0.0,pre-market
61,2009-03-31,2009-04-23,0.02,0.02,0.0,0.0,pre-market
62,2008-12-31,2009-01-29,0.03,0.02,0.01,50.0,pre-market
63,2008-09-30,2008-10-22,0.01,0.01,0.0,0.0,pre-market
64,2008-06-30,2008-07-23,0.02,0.01,0.01,100.0,pre-market
65,2008-03-31,2008-04-23,0.02,0.02,0.0,0.0,pre-market
66,2007-12-31,2008-01-30,0.02,0.02,0.0,0.0,pre-market
67,2007-09-30,2007-10-23,0.01,0.01,0.0,0.0,pre-market
68,2007-06-30,2007-07-24,0.01,0.01,0.0,0.0,pre-market
69,2007-03-31,2007-04-24,0.01,0.01,0.0,0.0,pre-market
70,2006-12-31,2007-02-01,0.01,0.01,0.0,0.0,pre-market
71,2006-09-30,2006-10-24,0.05,0.03,0.02,66.6667,pre-market
72,2006-06-30,2006-07-25,0.05,0.06,-0.01,-16.6667,pre-market
73,2006-03-31,2006-04-25,0.01,0.01,0.0,0.0,pre-market
74,2005-12-31,2006-02-02,0.02,0.01,0.01,100.0,pre-market
75,2005-09-30,2005-10-25,0.07,0.1,-0.03,-30.0,pre-market
76,2005-06-30,2005-07-26,0.01,0.01,0.0,0.0,pre-market
77,2005-03-31,2005-04-26,0.01,0.01,0.0,0.0,pre-market
78,2004-12-31,2005-02-02,0.02,0.02,0.0,0.0,pre-market
79,2004-09-30,2004-10-21,0.01,0.01,0.0,0.0,pre-market
80,2004-06-30,2004-07-22,0.01,0.01,0.0,0.0,pre-market
81,2004-03-31,2004-04-22,0.01,0.01,0.0,0.0,pre-market
82,2003-12-31,2004-01-27,0.01,0.01,0.0,0.0,pre-market
83,2003-09-30,2003-10-21,0.01,0.1,-0.09,-90.0,pre-market
84,2003-06-30,2003-07-22,0.01,0.06,-0.05,-83.3333,pre-market
85,2003-03-31,2003-04-24,0.01,0.04,-0.03,-75.0,pre-market
86,2002-12-31,2003-01-23,0.01,0.01,0.0,0.0,pre-market
87,2002-09-30,2002-10-24,-0.0924,-0.04,-0.0524,-131.0,pre-market
88,2002-06-30,2002-07-23,-0.01,-0.06,0.05,83.3333,pre-market
89,2002-03-31,2002-04-23,-0.01,-0.09,0.08,88.8889,pre-market
90,2001-12-31,2002-01-22,0.09,-0.07,0.16,228.5714,pre-market
91,2001-09-30,2001-10-23,-0.01,-0.01,0.0,0.0,pre-market
92,2001-06-30,2001-07-23,-0.01,-0.01,0.0,0.0,pre-market
93,2001-03-31,2001-04-24,-0.01,-0.01,0.0,0.0,pre-market
94,2000-12-31,2001-01-30,-0.01,-0.01,0.0,0.0,pre-market
95,2000-09-30,2000-10-24,-0.01,-0.01,0.0,0.0,pre-market
96,2000-06-30,2000-07-26,-0.02,-0.02,0.0,0.0,pre-market
97,2000-03-31,2000-04-26,-0.02,-0.02,0.0,0.0,pre-market
98,1999-12-31,2000-02-02,-0.03,-0.02,-0.01,-50.0,pre-market
99,1999-09-30,1999-10-27,-0.01,-0.01,0.0,0.0,pre-market
100,1999-06-30,1999-07-21,-0.01,-0.01,0.0,0.0,pre-market
101,1999-03-31,1999-04-28,-0.01,-0.01,0.0,0.0,pre-market
102,1998-12-31,1999-01-26,-0.07,-0.09,0.02,22.2222,pre-market
103,1998-09-30,1998-10-28,-0.08,-0.1,0.02,20.0,pre-market
104,1998-06-30,1998-07-22,-0.07,-0.07,0.0,0.0,pre-market
105,1998-03-31,1998-04-27,-0.03,-0.04,0.01,25.0,pre-market
106,1997-12-31,1998-01-22,-0.03,-0.04,0.01,25.0,pre-market
107,1997-09-30,1997-10-27,-0.03,-0.03,0.0,0.0,pre-market
108,1997-06-30,1997-07-10,-0.02,-0.03,0.01,33.3333,pre-market
